ID,AvgGF,AvgGA,XG,AvgPoss,AvgSH,AvgSOT,AvgDist,AvgFK,AvgPK,AvgPKAtt
546,1.8,1.2,3.5,54.2,15.1,5.5,17.83,0.7,0.0,0.3
551,2.0,1.1,2.5,53.7,15.5,6.1,17.74,0.6,0.0,0.3
564,2.2,1.0,0.8,54.8,14.9,5.8,17.78,0.6,0.1,0.3
591,2.1,1.2,1.2,54.1,14.7,5.5,17.67,0.6,0.1,0.3
604,2.0,1.2,1.8,55.6,15.4,5.5,17.44,0.7,0.1,0.2
618,2.1,0.8,1.7,56.0,16.1,5.4,17.17,0.7,0.1,0.2
628,2.1,0.9,3.1,56.0,16.1,5.5,16.99,0.6,0.1,0.2
645,2.1,0.7,1.0,56.0,17.0,5.3,16.9,0.6,0.1,0.2
660,2.3,0.7,2.4,55.3,17.6,5.4,17.02,0.6,0.1,0.2
663,2.2,0.7,0.5,53.8,18.1,5.5,17.07,0.6,0.2,0.3
666,2.0,0.9,1.3,53.2,17.0,5.0,17.36,0.4,0.2,0.2
678,1.7,0.8,0.8,53.6,15.9,4.1,17.64,0.4,0.2,0.2
683,1.2,1.1,1.9,54.0,15.6,3.9,17.72,0.3,0.1,0.1
692,1.2,1.1,1.7,57.5,16.9,4.1,17.83,0.5,0.1,0.1
698,1.2,1.2,2.0,57.5,17.2,4.2,17.78,0.4,0.1,0.1
702,1.5,1.4,2.3,56.6,17.3,4.3,18.01,0.4,0.2,0.2
721,1.6,1.4,0.9,55.4,16.2,4.2,18.34,0.5,0.3,0.3
729,1.6,1.4,2.0,54.1,14.9,4.4,18.71,0.4,0.3,0.3
738,1.5,1.3,0.5,54.9,15.2,4.9,18.41,0.6,0.3,0.3
746,1.3,1.6,0.6,54.6,14.1,4.8,19.19,0.6,0.2,0.2
751,1.3,1.6,4.2,54.6,14.3,4.8,19.05,0.6,0.2,0.2
761,1.7,1.7,1.0,56.6,15.8,5.3,18.8,0.6,0.3,0.3
772,1.9,1.4,2.7,54.2,15.6,5.2,18.41,0.7,0.3,0.3
786,2.2,1.4,1.3,52.8,15.5,5.5,18.04,0.5,0.3,0.3
797,2.5,1.3,2.6,51.0,14.6,5.5,17.69,0.4,0.3,0.3
807,2.3,1.2,2.4,54.8,15.5,6.0,17.29,0.5,0.2,0.2
820,2.2,1.2,1.3,55.3,16.4,6.2,16.99,0.5,0.1,0.1
826,2.1,1.4,1.5,57.0,16.7,5.8,16.92,0.6,0.1,0.1
828,2.2,1.3,2.4,56.9,16.1,5.6,17.31,0.4,0.1,0.1
845,2.5,1.1,2.7,59.0,17.4,6.0,16.77,0.5,0.1,0.1
853,2.8,1.1,0.5,58.4,17.3,6.4,16.09,0.5,0.2,0.2
874,2.4,1.0,1.0,56.4,15.7,6.0,16.05,0.6,0.1,0.1
885,2.3,1.1,2.3,57.9,15.9,6.1,16.31,0.5,0.1,0.1
892,2.4,0.9,2.1,59.8,16.4,6.3,16.61,0.6,0.1,0.1
904,2.2,0.9,2.1,59.6,16.4,5.9,16.58,0.6,0.1,0.1
913,2.2,0.8,2.1,58.7,15.6,5.4,16.4,0.5,0.1,0.1
